1968      5     55   .   .
1969     18     64   .   .
1970     16     27   .   .
1971     72    164   .   .
1972    218    373   .   .
1973    295    182   .   .
1974    138     55   .   .
1975    180    255   .   .
1976    137    327   .   .
1977    185    118   .   .
1978    168    191   .   .
1979    266    273   .   .
1980    326    564   .   .
1981    223    782   .   .
1982    112      .   .   .
1983    130      .   .   .
1984    269      .   .   .
1985    237      .   .   .
1986    162      .   .   .
1987     43      .   .   .
1988    109      .   .   .
