1959        .     2.86     .    . 
1960        .        .     .    . 
1961      115     7.28     .    . 
1962      1.3     0.29     .    . 
1963      500     22.0     .    . 
1964      1.5      0.2     .    . 
1965      400    18.85     .    . 
1966        6     0.73     .    . 
1967      336    48.85     .    . 
1968        3      1.5     .    . 
1969      340     18.3     .    . 
1970        2      1.0     .    . 
1971       50      7.2     .    . 
1972      1.5     0.58     .    . 
1973        6      1.4     .    . 
1974        3      1.6     .    . 
1975        5     1.88     .    . 
1976       17      2.6     .    . 
1977       18      7.3     .    . 
1978       60    14.67     .    . 
1979        9     6.94     .    . 
1980       94     15.6     .    . 
1981       71      9.1     .    . 
1982       58     13.2     .    . 
1983       40     16.0     .    . 
1984       16     5.14     .    . 
1985      180     42.9     .    . 
