1962          15                 37           .            .
1963          17.2               39           .            . 
1964          16.4               46           .            . 
1965          19                 48           .            . 
1966          20.3               62           .            . 
1967          24.2               83           .            . 
1968          27.1               68           .            . 
1969          26.6              106           .            . 
1970          33.8               88           .            . 
1971          30.2               86           .            . 
1972          39                 92           .            . 
1973          38                 56           .            . 
1974          42.2               50           .            . 
1975          36.5               42           .            . 
1976          37                 23           .            . 
1977          35.2               28           .            . 
1978          26.2               14           .            . 
