1959        .      119     .    . 
1960        .        3     .    . 
1961      115      508     .    . 
1962      1.3        3     .    . 
1963      500      422     .    . 
1964      1.5       22     .    . 
1965      400      382     .    . 
1966        6       40     .    . 
1967      336      438     .    . 
1968        3       17     .    . 
1969      340      100     .    . 
1970        2        6     .    . 
1971       50      103     .    . 
1972      1.5       11     .    . 
1973        6       44     .    . 
1974        3       27     .    . 
1975        5       55     .    . 
1976       17       75     .    . 
1977       18       26     .    . 
1978       60      118     .    . 
1979        9       78     .    . 
1980       94       84     .    . 
1981       71       49     .    . 
1982       58       25     .    . 
1983       40      192     .    . 
