1948         .        43       .       .
1949         .    105947       .       .
1950         .      5097       .       .
1951         .       981       .       .
1952         .        91       .       .
1953         .    162560       .       .
1954         .      4725       .       .
1955         .      3953       .       .
1956         .      4108       .       .
1957         .    116806       .       .
1958         .      5083       .       .
1959         .     17000       .       .
1960         .      1178       .       .
1961         .     94420       .       .
1962         .     12045       .       .
1963         .     59653       .       .
1964         .      7735       .       .
1965         .     95017       .       .
1966         .     34010       .       .
1967         .    153066       .       .
1968         .     43963       .       .
1969         .    106259       .       .
1970         .     29884       .       .
1971         .     75454       .       .
1972         .     10728       .       .
1973    12.123     79728       .       .
1974     2.055     12482       .       .
1975    13.856    307348       .       .
1976     1.962      7257       .       .
1977    14.502    131790       .       .
1978     2.923     31250       .       .
1979    22.065    101369       .       .
1980     1.991     21372       .       .
1981    17.003     76800       .       .
1982     1.416      6762       .       .
1983    19.331    165727       .       .
1984         .     36042       .       .
1985         .     21110       .       .
1986         .     20878       .       .
1987         .    199807       .       .
1988         .     43043       .       .
