 1948      . 27.460  .  .
 1949      . 13.310  .  .
 1950      . 19.410  .  .
 1951      . 30.130  .  .
 1952 27.260 22.560  .  .
 1953 38.320 12.650  .  .
 1954 40.630 11.120  .  .
 1955 32.840  7.872  .  .
 1956 27.528 10.400  .  .
 1957 20.980 10.870  .  .
 1958 17.960  8.526  .  .
 1959 17.204 10.650  .  .
 1960 15.840  5.978  .  .
 1961 16.052  5.416  .  .
 1962 13.414  5.603  .  .
 1963 19.327  7.204  .  .
 1964  9.616  6.603  .  .
 1965 10.257  8.519  .  .
 1966  9.951  8.196  .  .
 1967 10.904  5.589  .  .
 1968 11.631  3.474  .  .
 1969  9.446  5.978  .  .
 1970  7.032  4.435  .  .
 1971  7.805  2.448  .  .
 1972  6.906  2.339  .  .
 1973  5.192  3.780  .  .
 1974  4.458  2.927  .  .
 1975  4.943  3.526  .  .
 1976  4.498  1.322  .  .
 1977  5.138      .  .  .
