 1782    0  .  .  .
 1787    0  .  .  .
 1792    1  .  .  .
 1797    1  .  .  .
 1802    1  .  .  .
 1807    0  .  .  .
 1812    0  .  .  .
 1817    0  .  .  .
 1822    0  .  .  .
 1827    0  .  .  .
 1832    1  .  .  .
 1837    1  .  .  .
 1842    0  .  .  .
 1847    0  .  .  .
 1852    0  .  .  .
 1857    0  .  .  .
 1862    0  .  .  .
 1867    0  .  .  .
 1872    0  .  .  .
 1877    1  .  .  .
 1882    0  .  .  .
 1887    0  .  .  .
 1892    0  .  .  .
 1897    0  .  .  .
 1902    0  .  .  .
 1907    0  .  .  .
 1912    1  .  .  .
 1917    0  .  .  .
 1922    1  .  .  .
 1927 1.75  .  .  .
 1932    1  .  .  .
 1937 1.75  .  .  .
 1942 1.75  .  .  .
 1947    0  .  .  .
 1952    1  .  .  .
 1957    0  .  .  .
 1962    0  .  .  .
 1967    0  .  .  .
 1972    0  .  .  .
 1977    0  .  .  .
