1956           225             461           .              .              
1957            25             182           .              .              
1958            72             270           .              .              
1959           210             296           .              .              
1960           163             541           .              .              
1961           122             340           .              .              
1962            62             170           .              .              
1963           116             152           .              .              
1964           105             175           .              .              
1965            96             406           .              .              
1966           104             642           .              .              
1967            81             181           .              .              
1968            50             263           .              .              
1969           117             216           .              .              
1970           203             408           .              .              
1971           200             558           .              .              
1972            79             304           .              .              
1973           107             654           .              .              
1974           104             704           .              .              
1975           181            1200           .              .              
1976           189            1069           .              .              
1977           163             884           .              .              
1978           306             682           .              .              
1979           198             583           .              .              
1980           527             305           .              .              
1981           307             345           .              .              
1982           289             425           .              .              
1983           213            1246           .              .              
1984           151             170           .              .              
1985           153             377           .              .              
1986           203             786           .              .              
1987           278             896           .              .              
1988           309             617           .              .              
