1927         .            784             .                 .
1928         .           1640             .                 .
1929        429           569             .                 .
1930        381          4969             .                 .
1931        294           420             .                 .
1932        402           349             .                 .
1933        381           397             .                 .
1934        296          1281             .                 .
1935        201           773             .                 .
1936        164           746             .                 .
1937        152          1118             .                 .
1938        124            .              .                 .
1939        140            .              .                 .
1940         .             .              .                 .
1941         .           1344             .                 .
1942         .            507             .                 .
1943        129          1863             .                 .
1944        144           474             .                 .
1945        114           385             .                 .
1946        183           768             .                 .
1947        143           574             .                 .
1948        117           182             .                 .
1949        116           244             .                 .
1950        100           495             .                 .
1951         83           366             .                 .
1952         80          5331             .                 .
1953         72           508             .                 .
1954        263           190             .                 .
1955        324           177             .                 .
1956        293          3650             .                 .
1957        229          2702             .                 .
1958        299           422             .                 .
1959        371           462             .                 .
1960        334           476             .                 .
1961        267           314             .                 .
1962        214            59             .                 .
1963        171           164             .                 .
1964        129            .              .                 .
1965         88            .              .                 .
1966         45            .              .                 .
