1956            784           2390           .              .              
1957            127             85           .              .              
1958             95            147           .              .              
1959            825            768           0.406          0.400          
1960           1241            456           0.826          0.416          
1961             90            292           0.284          1.427          
1962             91            262           0.042          0.386          
1963            203            376           0.114          0.446          
1964            249            336           0.274          0.734          
1965            175            299           0.239          0.868          
1966            174            581           0.137          0.580          
1967            203            413           0.066          0.288          
1968            194            180           0.061          0.274          
1969            182            190           0.091          0.400          
1970            177            152           0.230          0.844          
1971            187            126           0.322          0.994          
1972            151            130           .              .              
1973             35            248           .              .              
1974            215            456           .              .              
1975            100            775           .              .              
1976             82            481           .              .              
1977            100            881           .              .              
1978            229            358           .              .              
1979            294            799           .              .              
1980            298            339           .              .              
1981             82            291           .              .              
1982            239            322           .              .              
1983             96            316           .              .              
1984            215            372           .              .              
1985            118            573           .              .              
1986            230            818           .              .              
1987            154            582           .              .              
1988            195            621           .              .              
