1945           .              22.10          .              .              
1946           36.30          43.70          .              .              
1947           49.80          54.80          .              .              
1948           18.80          50.30          .              .              
1949           28.30          59.80          .              1.079          
1950           31.80          28.80          .              1.109          
1951           23.90          28.80          .              1.347          
1952           25.90          69.00          .              1.609          
1953           13.60          11.20          .              1.470          
1954           11.90          52.50          .              1.427          
1955           10.60          28.20          .              1.470          
1956            4.65          12.50          .              1.609          
1957           11.40           4.20          .              2.040          
1958            1.70           2.00          .              2.303          
1959            1.62          32.20          .              1.897          
1960            0.30           1.10          .              1.561          
1961            0.46           4.00          .              1.772          
1962            1.30          34.80          .              2.207          
1963            0.11           5.40          .              2.996          
1964            0.19           5.10          .              2.408          
1965            0.47          19.10          .              2.996          
1966            0.36           1.60          .              2.813          
1967            0.15           2.35          .              2.813          
1968            1.58          .              .              2.659          
1969            0.35          .              .              .              
