1968             .089           .178           .              .              
1969             .046           .141           .              .              
1970             .038           .201           .              .              
1971             .090           .387           .              .              
1972             .113           .412           .              .              
1973             .040           .405           .              .              
1974             .070           .406           .              .              
1975             .048           .358           .              .              
1976             .134           .703           .              .              
1977             .153           .650           .              .              
1978             .113           .680           .              .              
1979             .152           .711           .              .              
1980             .186           1.122          .              .              
1981             .245           1.867          .              .              
1982             .169           1.380          .              .              
1983             .200           1.080          .              .              
1984             .221           .641           .              .              
1985             .494           .583           .              .              
1986             .264           .736           .              .              
1987             .239           1.118          .              .              
1988             .195           .509           .              .              
1989             .151           .              .              .              
1990             .137           .              .              .              
1991             .229           .              .              .              
1992             .177           .              .              .              
1993             .152           .              .              .              
1994             .              .              .              .              
1995             .              .              .              .              
