1946         29.4           76.0           .            . 
1947         56.0          136.0           .            . 
1948         50.6          108.0           .            . 
1949         38.6           87.5           .            . 
1950         37.4           65.7           .            . 
1951         79.6           38.6           .            . 
1952         60.6           37.6           .            . 
1953         38.7          135.0           .            . 
1954         41.0          196.0           .            . 
1955         56.8          190.0           .            . 
1956         30.9           65.5           .            . 
1957         28.6           25.1           .            . 
1958         77.7           32.6           .            . 
1959         98.4           80.6           .            . 
1960        130.9          128.0           .            . 
1961        118.5          105.0           .            . 
1962         55.3           56.4           .            . 
1963         37.9           44.4           .            . 
1964         33.9           54.0           .            . 
1965        117.6           55.3           .            . 
1966         93.8           23.1           .            . 
1967         67.6            9.2           .            . 
1968         28.3           14.5           .            . 
1969         49.4           40.2           .            . 
