1962           45                 251         .            .
1963           47                1214         .            . 
1964           27                 .94         .            . 
1965           34                 .94         .            . 
1966           81                 391         .            . 
1967           58                 802         .            . 
1968           54                1495         .            . 
1969           86                 265         .            . 
1970           85                 113         .            . 
1971          117                1689         .            . 
1972           66                 245         .            . 
1973           72                 237         .            . 
1974          139                4460         .            . 
1975           75                 337         .            . 
1976          149                 999         .            . 
1977          197                 949         .            . 
1978          212                 355         .            . 
1979          208                 767         .            . 
1980          166                1321         .            . 
1981          145                 836         .            . 
1982          190                2940         .            . 
1983          247                   .         .            . 
1984          279                   .         .            . 
