    1977      . 165.106     .      .
 1978 28.368 115.462 0.750 20.436
 1979 36.617 308.321 0.793 20.159
 1980 34.696  58.552 0.623 15.101
 1981 58.883  56.505 0.454 16.462
 1982 49.435  70.112 0.466 20.025
 1983 39.312 135.285 0.657 21.150
 1984 30.067 120.494 0.823 24.007
 1985 28.575  95.519 1.099 23.390
 1986 24.144 142.558 0.801 13.373
 1987 26.119  51.888 0.848 18.453
 1988 26.678 102.495 1.095 22.845
 1989 15.293  64.065 1.027 11.248
 1990 18.935  86.956 0.823  8.981
 1991 15.994 116.030 0.789 10.739
 1992 17.348  84.391 0.693 14.332
 1993 24.436  84.163 0.820 14.881
 1994 20.692  85.734 0.751 14.532
 1995 20.104  60.336 0.795 13.372
 1996 21.499  46.637 0.880 13.706
 1997 16.711  77.210 0.878 10.857
 1998 11.583  45.633 0.865  9.864
 1999 12.839  79.228 1.025  7.202
 2000  9.199       . 0.970  9.529
