1958    29.6    37    .    .
1959    32.4   220    .    .
1960    28.2     1    .    .
1961    37.0     6    .    .
1962    21.2   124    .    .
1963    20.5   111    .    .
1964    16.3   267    .    .
1965     9.4    89    .    .
1966    16.6   188    .    .
1967       .    74    .    .
1968    23.4    72    .    .
1969    20.2   161    .    .
1970       .    84    .    .
1971       .    25    .    .
1972    33.6    12    .    .
1973       .   205    .    .
1974    25.5   126    .    .
1975       .    17    .    .
1976       .    20    .    .
1977    31.4   148    .    .
1978       .    37    .    .
1979    30.6    57    .    .
1980    27.4     9    .    .
