1951        20      50        .       .
1952        20      40        .       .
1953        30      55        .       .
1954        50     160        .       .
1955        90     240        .       .
1956        20     295        .       .
1957        70     390        .       .
1958       150     340        .       .
1959       290     460        .       .
1960       260     410        .       .
1961       400     530        .       .
1962       670     550        .       .
1963       310       .        .       .
1964       800       .        .       .
1965       390       .        .       .
1966       640       .        .       .
1967       430       .        .       .
1968       459       .        .       .
1969       187       .        .       .
1970       163       .        .       .
