 1735  0.0  .  .  .
 1745  0.0  .  .  .
 1755  0.0  .  .  .
 1765  0.0  .  .  .
 1775  1.0  .  .  .
 1785  0.5  .  .  .
 1795  5.0  .  .  .
 1805  0.0  .  .  .
 1815  0.0  .  .  .
 1825  0.0  .  .  .
 1835  0.0  .  .  .
 1845  0.0  .  .  .
 1855  0.0  .  .  .
 1865  0.0  .  .  .
 1875  0.0  .  .  .
 1885  0.0  .  .  .
 1895  0.0  .  .  .
 1905  0.0  .  .  .
 1915  0.0  .  .  .
 1925  0.3  .  .  .
 1935  1.7  .  .  .
 1945 12.1  .  .  .
 1955  1.6  .  .  .
 1965  3.3  .  .  .
 1975  0.0  .  .  .
