   1965       . 15.678      .     .
 1966 40.660  6.684 17.102 0.521
 1967 48.333  9.900 22.978 0.587
 1968 48.892  4.114 24.338 0.600
 1969 38.845  7.618 21.599 0.714
 1970 27.246 10.941 12.652 0.576
 1971 23.569  7.200 10.657 0.543
 1972 25.885  8.676 14.695 0.673
 1973 25.629  8.411 12.262 0.620
 1974 25.588 11.274 13.636 0.646
 1975 26.154  6.654 13.162 0.556
 1976 28.251  9.925 17.406 0.718
 1977 22.515 10.221 12.619 0.655
 1978 25.430 14.615 13.521 0.642
 1979 24.940 20.323 16.089 0.756
 1980 29.595  6.125 17.879 0.687
 1981 37.131 15.286 23.865 0.671
 1982 35.275 10.447 21.511 0.685
 1983 32.325 15.148 21.305 0.816
 1984 30.169  6.151 21.272 0.911
 1985 23.606 12.694 18.607 1.004
 1986 19.037 30.973 11.820 0.824
 1987 19.384  3.752 18.971 0.963
 1988 25.936 11.437 20.413 0.911
 1989 22.554  4.192 17.169 0.950
 1990 18.008  7.420 12.176 0.864
 1991 13.932 12.839 10.927 1.027
 1992 10.262  5.697  9.086 1.010
 1993 12.708  7.955 10.314 0.939
 1994 13.444  6.211  8.928 0.884
 1995 12.834  2.312  9.439 0.928
 1996 11.823  8.119  9.427 1.053
 1997  7.392  2.136  7.034 1.060
 1998  6.073  1.500  5.714 0.981
 1999  4.825  5.650  4.201 0.976
 2000  3.445      .  3.086 0.896
