1974   77   .   .   .
1975    9   .   .   .
1976    .   .   .   .
1977    .   .   .   .
1978   16   .   .   .
1979   54   .   .   .
1980   91   .   .   .
1981   39   .   .   .
1982   20   .   .   .
1983   75   .   .   .
1984   57   .   .   .
1985   27   .   .   .
1986   15   .   .   .
1987   19   .   .   .
1988   14   .   .   .
1989   19   .   .   .
1990   13   .   .   .
1991   14   .   .   .
1992   43   .   .   .
1993   87   .   .   .
1994   90   .   .   .
1995  168   .   .   .
1996  161   .   .   .
